train/ent_coef_loss,train/critic_loss,train/actor_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef,time/episodes,train/n_updates,rollout/ep_rew_mean,rollout/success_rate
-1.9739596843719482,0.7115983366966248,-2.602006435394287,0.0003,150.0,690,634350,49,0.024693563580513,4228,634249,-171.03143925,0.0
1.9992963075637817,0.5439273715019226,-0.5454322099685669,0.0003,150.0,702,634950,49,0.025144772604107857,4232,634849,-172.09737539999998,0.0
0.9788434505462646,0.7866194248199463,-1.0287775993347168,0.0003,150.0,715,635550,49,0.0254383385181427,4236,635449,-171.26389779999997,0.0
0.726934552192688,0.5339359641075134,-2.423814058303833,0.0003,150.0,726,636150,49,0.025290964171290398,4240,636049,-167.89689466,0.0
1.7811728715896606,1.0055325031280518,0.7938894629478455,0.0003,150.0,738,636750,49,0.024949101731181145,4244,636649,-168.18737316,0.0
-1.8346376419067383,0.5912818312644958,-0.2759394943714142,0.0003,150.0,750,637350,49,0.02402993105351925,4248,637249,-166.81761591000003,0.0
-1.9007102251052856,0.5465182662010193,-0.489147812128067,0.0003,150.0,762,637950,49,0.023787960410118103,4252,637849,-166.84286243000003,0.0
-1.5827548503875732,0.5970436334609985,3.7939743995666504,0.0003,150.0,773,638550,49,0.022954419255256653,4256,638449,-166.03033008000003,0.0
0.7619154453277588,0.6685038208961487,3.88948392868042,0.0003,150.0,786,639150,49,0.022159229964017868,4260,639049,-164.85618548,0.0
3.8041176795959473,0.6298393607139587,4.550364971160889,0.0003,150.0,797,639750,49,0.021664384752511978,4264,639649,-161.61544759000003,0.0
-1.0434387922286987,0.556064248085022,5.687935829162598,0.0003,150.0,809,640350,49,0.021609142422676086,4268,640249,-158.40416982000002,0.0
-1.5805504322052002,0.517079770565033,3.329397201538086,0.0003,150.0,821,640950,49,0.022228965535759926,4272,640849,-159.39932233000005,0.0
-0.8651251792907715,0.46926769614219666,1.858590006828308,0.0003,150.0,833,641550,49,0.022594014182686806,4276,641449,-157.68833834999998,0.0
-1.8610918521881104,0.4683822691440582,2.846540689468384,0.0003,150.0,845,642150,49,0.022901853546500206,4280,642049,-160.77864534,0.0
2.589517116546631,0.7422807216644287,5.073596000671387,0.0003,150.0,856,642750,49,0.021800391376018524,4284,642649,-156.34688961999998,0.0
-1.8638169765472412,0.4824322462081909,7.418116569519043,0.0003,150.0,869,643350,49,0.021413778886198997,4288,643249,-158.20442175999997,0.0
0.001270592212677002,1.2022786140441895,5.688030242919922,0.0003,150.0,880,643950,49,0.02112444117665291,4292,643849,-160.2779985,0.0
-1.0262964963912964,0.46907657384872437,7.596038818359375,0.0003,150.0,892,644550,49,0.020756816491484642,4296,644449,-156.63898164,0.0
-0.814227819442749,0.30331486463546753,5.584711074829102,0.0003,150.0,904,645150,49,0.020234117284417152,4300,645049,-154.11062968000002,0.0
3.047840118408203,0.5633514523506165,8.541600227355957,0.0003,150.0,915,645750,49,0.019662540405988693,4304,645649,-154.89643819,0.0
-3.1919033527374268,0.48640453815460205,6.658316612243652,0.0003,150.0,927,646350,49,0.019008774310350418,4308,646249,-147.92239941,0.0
-2.6472933292388916,0.37698066234588623,9.415005683898926,0.0003,150.0,938,646950,50,0.018850546330213547,4312,646849,-143.77802518,0.0
-0.45278486609458923,0.4424923360347748,10.222579002380371,0.0003,150.0,951,647550,49,0.01841992884874344,4316,647449,-142.87549872000002,0.0
-0.40736207365989685,0.40496963262557983,8.556699752807617,0.0003,150.0,962,648150,50,0.017966916784644127,4320,648049,-135.64107883,0.0
-1.2682843208312988,0.379272997379303,10.263956069946289,0.0003,150.0,973,648750,50,0.017686214298009872,4324,648649,-138.92837937000002,0.0
-1.3648401498794556,0.4722709655761719,11.494686126708984,0.0003,150.0,985,649350,50,0.017302829772233963,4328,649249,-139.6627693,0.0
-0.593770444393158,0.46045103669166565,12.485812187194824,0.0003,150.0,997,649950,50,0.0169998612254858,4332,649849,-141.49577732,0.0
